file,read,parse,total
1179,0.123846,0.015710,0.139769
1180,0.142278,0.029036,0.171423
1181,0.153438,0.012272,0.165804
1182,0.473679,0.013271,0.487045
1183,0.118091,0.011542,0.129709
1184,0.111227,0.011825,0.123131
1185,0.429400,0.012489,0.441964
1186,0.109115,0.022755,0.131964
1187,0.475618,0.012089,0.487787
1188,0.116766,0.011937,0.128788
1189,0.428496,0.011929,0.440514
1190,0.467926,0.011914,0.479922
1191,0.105591,0.023852,0.129523
1192,0.440042,0.012528,0.452851
1193,0.112770,0.011520,0.124384
1194,0.122881,0.011432,0.134411
1195,0.115959,0.012337,0.128400
1196,0.122477,0.011784,0.134384
1197,0.116066,0.023587,0.139768
1198,0.521767,0.012695,0.534542
1199,0.104625,0.011810,0.116511
1200,0.112991,0.011944,0.125071
1201,0.110934,0.011740,0.122749
1202,0.076876,0.022048,0.098999
1203,0.127221,0.011995,0.139292
1204,0.119643,0.012376,0.132102
1205,0.482225,0.012250,0.494561
1206,0.111151,0.011990,0.123224
1207,0.118905,0.011882,0.130866
1208,0.110029,0.022355,0.132463
1209,0.115422,0.011583,0.127080
1210,0.423422,0.014408,0.437924
1211,0.120365,0.013885,0.134343
1212,0.123783,0.011723,0.135580
1213,0.115545,0.022034,0.137659
1214,0.435100,0.012169,0.447353
1215,0.108231,0.012177,0.120489
1216,0.120081,0.011551,0.131710
1217,0.120074,0.013105,0.133275
1218,0.078284,0.011826,0.090192
1219,0.118868,0.026381,0.145338
1220,0.120433,0.012830,0.133351
1221,0.119201,0.012776,0.132079
1222,0.114501,0.011852,0.126428
1223,0.126278,0.011682,0.138051
1224,0.084602,0.022896,0.107578
1225,0.118022,0.012055,0.130151
1226,0.121870,0.011758,0.133701
1227,0.117103,0.012480,0.129668
1228,0.120973,0.011959,0.133113
1229,0.112099,0.012114,0.124296
1230,0.431183,0.024005,0.455276
1231,0.112167,0.012064,0.124309
1232,0.113349,0.012261,0.125754
1233,0.122746,0.011801,0.134622
1234,0.121950,0.011783,0.133845
1235,0.462313,0.011923,0.474314
1236,0.109319,0.023184,0.132584
1237,0.105665,0.011826,0.117575
1238,0.117049,0.011320,0.128441
1239,0.430642,0.012733,0.443457
1240,0.114168,0.012602,0.126890
1241,0.475506,0.011470,0.487051
1242,0.417231,0.012181,0.429503
1243,0.141213,0.011909,0.153200
1244,0.118328,0.011603,0.130010
1245,0.118931,0.012607,0.131620
1246,0.123150,0.025048,0.148277
1247,0.088394,0.011289,0.099756
1248,0.114912,0.011874,0.126865
1249,0.474035,0.011968,0.486086
1250,0.114564,0.011568,0.126206
1251,0.120496,0.011640,0.132210
1252,0.467220,0.021852,0.489151
1253,0.102178,0.011694,0.113972
1254,0.117564,0.011519,0.129184
1255,0.120724,0.011533,0.132338
1256,0.124425,0.011501,0.135999
1257,0.115892,0.022082,0.138055
1258,0.429886,0.011690,0.441652
1259,0.117648,0.012235,0.129967
1260,0.423489,0.013087,0.436674
1261,0.107039,0.011926,0.119055
1262,0.120247,0.011526,0.131851
1263,0.485770,0.023157,0.509009
1264,0.122750,0.011877,0.134706
1265,0.122490,0.013185,0.135801
1266,0.132505,0.011529,0.144110
1267,0.139582,0.011827,0.151492
1268,0.115887,0.022899,0.138875
1269,0.113989,0.011941,0.126012
1270,0.108930,0.011621,0.120627
1271,0.470765,0.011657,0.482496
1272,0.115559,0.012602,0.128340
1273,0.473024,0.011624,0.485101
1274,0.131393,0.021917,0.153400
1275,0.473414,0.011414,0.484900
1276,0.115264,0.011655,0.126993
1277,0.124780,0.011698,0.136567
1278,0.119528,0.011903,0.131512
1279,0.437024,0.025531,0.462636
1280,0.105398,0.011848,0.117329
1281,0.116501,0.012414,0.129014
1282,0.114120,0.012272,0.126478
1283,0.516381,0.013616,0.530082
1284,0.440442,0.013013,0.453559
1285,0.104008,0.022799,0.126885
1286,0.433731,0.012239,0.446053
1287,0.129158,0.011860,0.141096
1288,0.109786,0.011695,0.121553
1289,0.108945,0.011780,0.120802
1290,0.116755,0.024645,0.141481
1291,0.118681,0.011846,0.130605
1292,0.133636,0.011892,0.145606
1293,0.111939,0.012147,0.124164
1294,0.114065,0.012022,0.126163
1295,0.086853,0.012364,0.099307
1296,0.130469,0.023232,0.153782
1297,0.117078,0.011714,0.128893
1298,0.476686,0.013163,0.489945
1299,0.123094,0.011867,0.135044
1300,0.482954,0.012308,0.495342
1301,0.111144,0.023505,0.134732
1302,0.118539,0.012150,0.130768
1303,0.534060,0.011865,0.546000
1304,0.100583,0.012231,0.112895
1305,0.080761,0.012090,0.092995
1306,0.422719,0.011887,0.434681
1307,0.104180,0.022305,0.126574
1308,0.512673,0.011700,0.524462
1309,0.110516,0.012754,0.123361
1310,0.118730,0.012668,0.131490
1311,0.117221,0.011798,0.129095
1312,0.470930,0.011758,0.482766
1313,0.082643,0.011707,0.094428
1314,0.114259,0.016139,0.130651
1315,0.146416,0.012127,0.158650
1316,0.131541,0.012203,0.143834
1317,0.127505,0.011540,0.139127
1318,0.491144,0.026829,0.518084
1319,0.110165,0.011639,0.121885
1320,0.098676,0.011947,0.110714
1321,0.443454,0.012445,0.455977
1322,0.124270,0.012570,0.136935
1323,0.118451,0.023293,0.141825
1324,0.083947,0.012976,0.097009
1325,0.116673,0.011698,0.128478
1326,0.150617,0.013060,0.163775
1327,0.488252,0.012033,0.500391
1328,0.116149,0.012134,0.128376
1329,0.479260,0.024247,0.503588
1330,0.130594,0.011919,0.142597
1331,0.125329,0.012682,0.138101
1332,0.108942,0.013334,0.122378
1333,0.124865,0.012358,0.137305
1334,0.124134,0.023333,0.147563
1335,0.147266,0.012010,0.159361
1336,0.134567,0.011701,0.146362
1337,0.130778,0.012941,0.143831
1338,0.127114,0.014888,0.142140
1339,0.482247,0.013203,0.495561
1340,0.123538,0.025413,0.149048
1341,0.087591,0.015418,0.103163
1342,0.118049,0.019579,0.137807
1343,0.130837,0.013220,0.144186
1344,0.473856,0.012307,0.486250
1345,0.121167,0.026839,0.148110
1346,0.131360,0.014377,0.145836
1347,0.104269,0.012480,0.116840
1348,0.126696,0.016673,0.143486
1349,0.090423,0.012972,0.103490
1350,0.125513,0.013390,0.139011
