file,read,parse,total
872,0.083819,0.002988,0.086892
873,0.074376,0.003552,0.078008
874,0.069386,0.002972,0.072423
875,0.083831,0.003031,0.086930
876,0.082995,0.003154,0.086220
877,0.084042,0.004092,0.088230
878,0.079806,0.003116,0.082992
879,0.071127,0.003548,0.074776
880,0.082503,0.003022,0.085590
881,0.090969,0.003807,0.094853
882,0.083900,0.002992,0.086959
883,0.084811,0.003755,0.088644
884,0.073708,0.003008,0.076789
885,0.079822,0.003048,0.082945
886,0.083036,0.003465,0.086585
887,0.081056,0.003781,0.084918
888,0.084936,0.003011,0.088012
889,0.084089,0.003080,0.087247
890,0.086529,0.002958,0.089554
891,0.084554,0.002982,0.087605
892,0.071562,0.003222,0.074860
893,0.075720,0.002900,0.078686
894,0.081940,0.003053,0.085063
895,0.090523,0.003092,0.093684
896,0.082990,0.002970,0.086026
897,0.080347,0.004021,0.084460
898,0.082186,0.003010,0.085267
899,0.088685,0.003572,0.092362
900,0.087660,0.003235,0.090978
901,0.091482,0.003872,0.095444
902,0.086914,0.003091,0.090073
903,0.079349,0.004084,0.083530
904,0.071501,0.002978,0.074546
905,0.082292,0.002977,0.085332
906,0.076287,0.003056,0.079409
907,0.081485,0.003760,0.085321
908,0.072108,0.003338,0.075541
909,0.086555,0.003747,0.090394
910,0.086849,0.003331,0.090261
911,0.105754,0.002984,0.108808
912,0.094476,0.002986,0.097529
913,0.083710,0.003075,0.086862
914,0.085127,0.003062,0.088256
915,0.078731,0.003148,0.081965
916,0.085464,0.003547,0.089086
917,0.083199,0.003720,0.087002
918,0.083533,0.003817,0.087437
919,0.082296,0.002895,0.085258
920,0.083879,0.003117,0.087070
921,0.073301,0.002996,0.076362
922,0.087640,0.002957,0.090663
923,0.086942,0.003084,0.090094
924,0.080347,0.003408,0.083835
925,0.080055,0.002955,0.083076
926,0.085095,0.003493,0.088686
927,0.080397,0.003539,0.084016
928,0.082673,0.003116,0.085854
929,0.081670,0.003401,0.085154
930,0.081642,0.003698,0.085421
931,0.084395,0.003068,0.087533
932,0.081035,0.003256,0.084372
933,0.079737,0.003447,0.083264
934,0.070161,0.003039,0.073267
935,0.073491,0.003035,0.076592
936,0.083202,0.003731,0.087018
937,0.087753,0.003683,0.091530
938,0.091925,0.005619,0.097680
939,0.077224,0.007222,0.084576
940,0.082263,0.004118,0.086520
941,0.089991,0.005674,0.095776
942,0.086842,0.003737,0.090668
943,0.087202,0.004509,0.091836
944,0.087491,0.003054,0.090639
945,0.097347,0.003933,0.101373
946,0.092955,0.003460,0.096512
947,0.087986,0.004482,0.092581
948,0.071683,0.003996,0.075791
949,0.087270,0.004820,0.092362
950,0.084733,0.006570,0.091435
951,0.072434,0.004380,0.076962
952,0.078962,0.005015,0.084121
953,0.073832,0.004661,0.078592
954,0.075280,0.005192,0.080580
955,0.080437,0.006019,0.086593
956,0.079182,0.005889,0.085203
957,0.081510,0.005519,0.087183
958,0.083493,0.003588,0.087201
959,0.080913,0.005693,0.086749
960,0.075403,0.004907,0.080432
961,0.080153,0.003373,0.083621
962,0.074129,0.006017,0.080264
963,0.084375,0.004737,0.089251
964,0.076848,0.003951,0.080917
965,0.081015,0.004269,0.085392
966,0.081443,0.003624,0.085164
967,0.085941,0.005138,0.091249
968,0.086665,0.003984,0.090754
969,0.087887,0.004369,0.092374
970,0.088426,0.003905,0.092437
971,0.083618,0.004297,0.088007
972,0.082952,0.004195,0.087263
973,0.091058,0.004164,0.095358
974,0.084411,0.004328,0.088836
975,0.083213,0.003500,0.086792
976,0.072387,0.003472,0.075951
977,0.087306,0.003989,0.091456
978,0.075800,0.003606,0.079530
979,0.081760,0.004383,0.086250
980,0.089093,0.004438,0.093622
981,0.095195,0.004055,0.099354
982,0.085534,0.004761,0.090421
983,0.084289,0.003874,0.088295
984,0.095112,0.004324,0.099601
985,0.090308,0.005964,0.096396
986,0.088893,0.003389,0.092386
987,0.089506,0.005684,0.095324
988,0.086747,0.003422,0.090263
989,0.073304,0.004037,0.077431
990,0.085187,0.003900,0.089206
991,0.086247,0.004043,0.090397
992,0.093670,0.004244,0.098026
993,0.088580,0.003607,0.092291
994,0.084096,0.006189,0.090429
995,0.086761,0.003504,0.090411
996,0.084898,0.003961,0.088958
997,0.096107,0.003944,0.100153
998,0.087174,0.003850,0.091114
999,0.082662,0.004516,0.087272
1000,0.074396,0.003455,0.077962
1001,0.083771,0.004178,0.088062
1002,0.074223,0.003402,0.077709
1003,0.084738,0.003800,0.088630
1004,0.090884,0.006282,0.097401
1005,0.085964,0.003484,0.089548
1006,0.084256,0.003406,0.087938
1007,0.083353,0.004901,0.088361
1008,0.085105,0.003376,0.088575
1009,0.069044,0.003445,0.072580
